word	score
30801	119
30802	119
30803	119
30804	119
30805	119
30806	119
30807	119
30808	119
30809	119
30810	119
30811	119
30812	119
30813	119
30814	119
30815	119
30816	119
30817	119
30818	118
30819	118
30820	118
30821	118
30822	118
30823	118
30824	118
30825	118
30826	118
30827	118
30828	118
30829	118
30830	118
30831	118
30832	118
30833	118
30834	118
30835	118
30836	118
30837	118
30838	118
30839	118
30840	118
30841	118
30842	118
30843	118
30844	118
30845	118
30846	118
30847	118
30848	118
30849	118
30850	117
30851	117
30852	117
30853	117
30854	117
30855	117
30856	117
30857	117
30858	117
30859	117
30860	117
30861	117
30862	117
30863	117
30864	117
30865	117
30866	117
30867	117
30868	117
30869	117
30870	117
30871	117
30872	117
30873	117
30874	117
30875	117
30876	117
30877	117
30878	117
30879	117
30880	117
30881	117
30882	117
30883	117
30884	117
30885	117
30886	117
30887	117
30888	117
30889	117
30890	117
30891	117
30892	116
30893	116
30894	116
30895	116
30896	116
30897	116
30898	116
30899	116
30900	116
30901	116
30902	116
30903	116
30904	116
30905	116
30906	116
30907	116
30908	116
30909	116
30910	116
30911	116
30912	116
30913	116
30914	116
30915	116
30916	116
30917	116
30918	116
30919	116
30920	117
30921	117
30922	117
30923	117
30924	117
30925	117
30926	117
30927	117
30928	117
30929	117
30930	117
30931	117
30932	117
30933	117
30934	117
30935	117
30936	117
30937	117
30938	117
30939	117
30940	117
30941	117
30942	117
30943	117
30944	117
30945	117
30946	117
30947	117
30948	117
30949	118
30950	118
30951	119
30952	120
30953	120
30954	121
30955	122
30956	122
30957	122
30958	122
30959	122
30960	123
30961	123
30962	123
30963	123
30964	123
30965	123
30966	124
30967	124
30968	124
30969	124
30970	125
30971	125
30972	125
30973	125
30974	125
30975	124
30976	124
30977	124
30978	124
30979	124
30980	124
30981	123
30982	123
30983	123
30984	123
30985	123
30986	123
30987	123
30988	124
30989	124
30990	124
30991	124
30992	124
30993	124
30994	124
30995	124
30996	124
30997	124
30998	124
30999	125
31000	125
31001	125
31002	125
31003	125
31004	125
31005	125
31006	125
31007	125
31008	125
31009	125
31010	125
31011	125
31012	125
31013	126
31014	126
31015	126
31016	126
31017	126
31018	126
31019	126
31020	126
31021	126
31022	126
31023	126
31024	126
31025	126
31026	126
31027	126
31028	126
31029	126
31030	126
31031	126
31032	126
31033	126
31034	126
31035	126
31036	126
31037	126
31038	126
31039	126
31040	126
31041	126
31042	126
31043	126
31044	126
31045	126
31046	126
31047	126
31048	126
31049	126
31050	126
31051	126
31052	126
31053	126
31054	126
31055	126
31056	126
31057	126
31058	126
31059	126
31060	126
31061	126
31062	126
31063	126
31064	126
31065	126
31066	126
31067	126
31068	126
31069	126
31070	126
31071	126
31072	126
31073	126
31074	126
31075	126
31076	125
31077	125
31078	125
31079	125
31080	125
31081	125
31082	125
31083	125
31084	124
31085	124
31086	124
31087	124
31088	124
31089	124
31090	124
31091	124
31092	124
31093	124
31094	123
31095	123
31096	123
31097	123
31098	123
31099	123
31100	123
31101	123
31102	123
31103	123
31104	123
31105	123
31106	123
31107	123
31108	123
31109	123
31110	123
31111	123
31112	123
31113	123
31114	123
31115	123
31116	123
31117	123
31118	123
31119	123
31120	123
31121	123
31122	123
31123	123
31124	123
31125	123
31126	123
31127	123
31128	123
31129	123
31130	124
31131	124
31132	124
31133	124
31134	124
31135	124
31136	124
31137	124
31138	124
31139	124
31140	124
31141	124
31142	124
31143	124
31144	124
31145	124
31146	124
31147	124
31148	124
31149	124
31150	124
31151	124
31152	124
31153	124
31154	124
31155	124
31156	124
31157	124
31158	124
31159	124
31160	124
31161	124
31162	124
31163	124
31164	124
31165	124
31166	124
31167	124
31168	124
31169	125
31170	125
31171	126
31172	126
31173	126
31174	126
31175	126
31176	126
31177	126
31178	126
31179	126
31180	126
31181	126
31182	126
31183	126
31184	126
31185	126
31186	126
31187	126
31188	126
31189	126
31190	126
31191	126
31192	126
31193	126
31194	126
31195	126
31196	126
31197	126
31198	126
31199	126
31200	126
31201	126
31202	126
31203	126
31204	126
31205	126
31206	126
31207	126
31208	126
31209	126
31210	126
31211	126
31212	126
31213	127
31214	127
31215	127
31216	127
31217	127
31218	127
31219	127
31220	127
31221	126
31222	126
31223	126
31224	126
31225	126
31226	126
31227	126
31228	126
31229	126
31230	126
31231	126
31232	126
31233	126
31234	126
31235	126
31236	126
31237	126
31238	126
31239	126
31240	126
31241	126
31242	126
31243	126
31244	126
31245	126
31246	126
31247	126
31248	126
31249	126
31250	126
31251	126
31252	126
31253	126
31254	126
31255	126
31256	126
31257	127
31258	127
31259	127
31260	127
31261	127
31262	127
31263	127
31264	127
31265	127
31266	127
31267	127
31268	127
31269	127
31270	127
31271	127
31272	127
31273	127
31274	127
31275	127
31276	127
31277	127
31278	127
31279	127
31280	127
31281	127
31282	127
31283	127
31284	127
31285	127
31286	127
31287	127
31288	127
31289	127
31290	127
31291	127
31292	127
31293	127
31294	127
31295	127
31296	127
31297	127
31298	127
31299	127
31300	127
31301	127
31302	127
31303	127
31304	127
31305	127
31306	127
31307	127
31308	127
31309	127
31310	127
31311	127
31312	127
31313	127
31314	127
31315	127
31316	127
31317	127
31318	127
31319	127
31320	127
31321	127
31322	127
31323	127
31324	127
31325	127
31326	127
31327	127
31328	127
31329	127
31330	127
31331	128
31332	128
31333	128
31334	128
31335	128
31336	128
31337	128
31338	129
31339	129
31340	129
31341	129
31342	129
31343	129
31344	129
31345	129
31346	129
31347	129
31348	129
31349	129
31350	129
31351	129
31352	129
31353	129
31354	129
31355	129
31356	129
31357	129
31358	129
31359	129
31360	129
31361	129
31362	129
31363	129
31364	129
31365	129
31366	129
31367	129
31368	129
31369	129
31370	129
31371	129
31372	129
31373	129
31374	129
31375	129
31376	129
31377	129
31378	129
31379	129
31380	129
31381	129
31382	129
31383	129
31384	129
31385	129
31386	129
31387	129
31388	129
31389	129
31390	129
31391	129
31392	129
31393	129
31394	129
31395	129
31396	129
31397	129
31398	129
31399	129
31400	129
31401	129
31402	129
31403	129
31404	129
31405	129
31406	129
31407	130
31408	130
31409	130
31410	130
31411	130
31412	130
31413	130
31414	130
31415	130
31416	130
31417	130
31418	130
31419	130
31420	130
31421	130
31422	130
31423	130
31424	130
31425	130
31426	130
31427	130
31428	130
31429	130
31430	130
31431	130
31432	130
31433	130
31434	130
31435	130
31436	130
31437	130
31438	130
31439	130
31440	130
31441	130
31442	130
31443	130
31444	130
31445	130
31446	130
31447	130
31448	130
31449	130
31450	130
31451	130
31452	130
31453	130
31454	130
31455	130
31456	130
31457	130
31458	130
31459	130
31460	130
31461	130
31462	130
31463	130
31464	130
31465	130
31466	130
31467	130
31468	130
31469	130
31470	130
31471	130
31472	130
31473	130
31474	130
31475	130
31476	130
31477	130
31478	130
31479	130
31480	130
31481	130
31482	130
31483	130
31484	130
31485	130
31486	130
31487	130
31488	130
31489	130
31490	130
31491	130
31492	130
31493	130
31494	130
31495	130
31496	130
31497	130
31498	130
31499	130
31500	130
31501	130
31502	130
31503	130
31504	130
31505	130
31506	130
31507	130
31508	130
31509	130
31510	130
31511	130
31512	130
31513	130
31514	130
31515	130
31516	130
31517	130
31518	130
31519	130
31520	130
31521	130
31522	129
31523	129
31524	128
31525	128
31526	128
31527	128
31528	128
31529	128
31530	128
31531	128
31532	128
31533	128
31534	128
31535	127
31536	127
31537	127
31538	127
31539	127
31540	127
31541	127
31542	127
31543	127
31544	127
31545	127
31546	127
31547	127
31548	127
31549	126
31550	126
31551	126
31552	127
31553	127
31554	127
31555	127
31556	127
31557	127
31558	127
31559	127
31560	128
31561	128
31562	128
31563	128
31564	128
31565	128
31566	128
31567	128
31568	128
31569	128
31570	128
31571	128
31572	128
31573	128
31574	128
31575	128
31576	128
31577	128
31578	128
31579	128
31580	128
31581	128
31582	128
31583	128
31584	128
31585	129
31586	129
31587	129
31588	129
31589	129
31590	129
31591	129
31592	129
31593	129
31594	129
31595	129
31596	129
31597	129
31598	129
31599	129
31600	130
31601	130
31602	131
31603	131
31604	132
31605	132
31606	132
31607	132
31608	132
31609	132
31610	133
31611	133
31612	133
31613	133
31614	133
31615	133
31616	133
31617	133
31618	133
31619	133
31620	133
31621	133
31622	133
31623	133
31624	133
31625	133
31626	133
31627	133
31628	133
31629	133
31630	133
31631	133
31632	133
31633	133
31634	133
31635	133
31636	133
31637	133
31638	133
31639	133
31640	133
31641	133
31642	133
31643	133
31644	133
31645	133
31646	133
31647	133
31648	133
31649	133
31650	133
31651	133
31652	133
31653	133
31654	133
31655	133
31656	133
31657	133
31658	133
31659	133
31660	133
31661	133
31662	133
31663	133
31664	133
31665	133
31666	133
31667	133
31668	133
31669	133
31670	133
31671	133
31672	133
31673	133
31674	133
31675	133
31676	133
31677	133
31678	133
31679	133
31680	133
31681	133
31682	133
31683	133
31684	133
31685	133
31686	133
31687	133
31688	133
31689	133
31690	133
31691	133
31692	133
31693	133
31694	133
31695	133
31696	133
31697	133
31698	133
31699	133
31700	134
31701	134
31702	134
31703	134
31704	134
31705	134
31706	134
31707	134
31708	134
31709	135
31710	135
31711	135
31712	135
31713	135
31714	135
31715	135
31716	135
31717	135
31718	135
31719	135
31720	135
31721	135
31722	135
31723	135
31724	135
31725	135
31726	135
31727	135
31728	135
31729	135
31730	135
31731	135
31732	135
31733	135
31734	135
31735	135
31736	135
31737	135
31738	135
31739	135
31740	135
31741	135
31742	135
31743	135
31744	135
31745	135
31746	135
31747	135
31748	135
31749	135
31750	135
31751	135
31752	135
31753	135
31754	135
31755	135
31756	135
31757	135
31758	135
31759	135
31760	135
31761	135
31762	135
31763	135
31764	135
31765	135
31766	135
31767	135
31768	135
31769	135
31770	135
31771	135
31772	135
31773	135
31774	135
31775	135
31776	135
31777	135
31778	135
31779	135
31780	135
31781	135
31782	135
31783	135
31784	135
31785	135
31786	135
31787	135
31788	135
31789	135
31790	135
31791	135
31792	135
31793	135
31794	135
31795	135
31796	135
31797	135
31798	135
31799	135
31800	135
31801	135
31802	135
31803	135
31804	135
31805	135
31806	135
31807	135
31808	135
31809	135
31810	135
31811	135
31812	134
31813	134
31814	134
31815	134
31816	134
31817	134
31818	134
31819	134
31820	134
31821	134
31822	134
31823	134
31824	134
31825	134
31826	134
31827	134
31828	134
31829	134
31830	134
31831	134
31832	134
31833	134
31834	134
31835	134
31836	134
31837	134
31838	134
31839	134
31840	134
31841	134
31842	134
31843	134
31844	134
31845	134
31846	134
31847	134
31848	134
31849	134
31850	134
31851	134
31852	134
31853	134
31854	134
31855	134
31856	134
31857	134
31858	134
31859	134
31860	134
31861	134
31862	134
31863	134
31864	134
31865	134
31866	134
31867	134
31868	134
31869	134
31870	134
31871	134
31872	133
31873	133
31874	133
31875	133
31876	133
31877	133
31878	133
31879	133
31880	133
31881	133
31882	133
31883	133
31884	133
31885	133
31886	133
31887	134
31888	134
31889	134
31890	134
31891	134
31892	134
31893	134
31894	133
31895	133
31896	133
31897	133
31898	134
31899	134
31900	134
31901	134
31902	134
31903	134
31904	134
31905	134
31906	134
31907	134
31908	134
31909	134
31910	134
31911	134
31912	134
31913	134
31914	134
31915	134
31916	134
31917	134
31918	134
31919	134
31920	134
31921	134
31922	134
31923	134
31924	134
31925	134
31926	134
31927	134
31928	134
31929	134
31930	134
31931	134
31932	134
31933	134
31934	134
31935	134
31936	134
31937	134
31938	134
31939	134
31940	134
31941	134
31942	134
31943	134
31944	134
31945	134
31946	134
31947	134
31948	134
31949	134
31950	134
31951	134
31952	134
31953	134
31954	133
31955	133
31956	133
31957	133
31958	133
31959	133
31960	133
31961	133
31962	133
31963	133
31964	133
31965	133
31966	133
31967	133
31968	133
31969	133
31970	133
31971	133
31972	133
31973	133
31974	133
31975	133
31976	133
31977	133
31978	133
31979	133
31980	133
31981	133
31982	133
31983	133
31984	133
31985	133
31986	133
31987	133
31988	133
31989	133
31990	133
31991	133
31992	133
31993	133
31994	133
31995	133
31996	133
31997	133
31998	133
31999	133
32000	133
32001	133
32002	133
32003	133
32004	133
32005	133
32006	133
32007	133
32008	133
32009	133
32010	133
32011	133
32012	133
32013	133
32014	133
32015	133
32016	133
32017	133
32018	133
32019	133
32020	133
32021	133
32022	133
32023	133
32024	134
32025	134
32026	134
32027	134
32028	134
32029	134
32030	134
32031	134
32032	133
32033	133
32034	133
32035	133
32036	133
32037	133
32038	133
32039	133
32040	133
32041	134
32042	134
32043	134
32044	134
32045	134
32046	134
32047	134
32048	134
32049	134
32050	134
32051	134
32052	134
32053	134
32054	134
32055	134
32056	134
32057	133
32058	133
32059	133
32060	133
32061	133
32062	133
32063	134
32064	134
32065	134
32066	134
32067	134
32068	134
32069	134
32070	134
32071	134
32072	134
32073	134
32074	134
32075	134
32076	135
32077	135
32078	135
32079	135
32080	135
32081	135
32082	135
32083	135
32084	135
32085	135
32086	135
32087	135
32088	135
32089	135
32090	135
32091	135
32092	135
32093	135
32094	135
32095	135
32096	135
32097	135
32098	134
32099	134
32100	134
32101	134
32102	134
32103	134
32104	134
32105	134
32106	133
32107	133
32108	133
32109	133
32110	133
32111	132
32112	132
32113	132
32114	132
32115	132
32116	132
32117	131
32118	131
32119	131
32120	131
32121	131
32122	131
32123	131
32124	131
32125	131
32126	131
32127	131
32128	132
32129	132
32130	132
32131	132
32132	132
32133	132
32134	132
32135	132
32136	132
32137	132
32138	132
32139	132
32140	132
32141	132
32142	132
32143	132
32144	132
32145	132
32146	132
32147	132
32148	132
32149	132
32150	132
32151	132
32152	132
32153	132
32154	132
32155	132
32156	132
32157	132
32158	132
32159	132
32160	131
32161	131
32162	131
32163	131
32164	131
32165	131
32166	131
32167	131
32168	130
32169	130
32170	130
32171	130
32172	130
32173	130
32174	130
32175	130
32176	130
32177	130
32178	129
32179	129
32180	129
32181	128
32182	128
32183	128
32184	128
32185	128
32186	128
32187	128
32188	128
32189	128
32190	128
32191	128
32192	128
32193	128
32194	127
32195	127
32196	127
32197	127
32198	127
32199	127
32200	127
32201	127
32202	127
32203	127
32204	127
32205	127
32206	127
32207	127
32208	127
32209	127
32210	127
32211	127
32212	127
32213	127
32214	127
32215	127
32216	127
32217	127
32218	127
32219	127
32220	127
32221	127
32222	127
32223	127
32224	127
32225	127
32226	127
32227	127
32228	127
32229	127
32230	127
32231	128
32232	128
32233	128
32234	128
32235	128
32236	128
32237	128
32238	128
32239	128
32240	128
32241	128
32242	128
32243	128
32244	128
32245	128
32246	128
32247	128
32248	128
32249	128
32250	128
32251	129
32252	129
32253	129
32254	129
32255	129
32256	129
32257	129
32258	129
32259	129
32260	128
32261	128
32262	128
32263	128
32264	128
32265	127
32266	127
32267	127
32268	127
32269	127
32270	127
32271	127
32272	127
32273	127
32274	127
32275	127
32276	127
32277	127
32278	127
32279	127
32280	127
32281	127
32282	127
32283	127
32284	127
32285	127
32286	127
32287	127
32288	127
32289	127
32290	127
32291	127
32292	127
32293	127
32294	127
32295	126
32296	126
32297	126
32298	126
32299	126
32300	126
32301	126
32302	126
32303	126
32304	126
32305	126
32306	126
32307	126
32308	126
32309	126
32310	126
32311	126
32312	126
32313	126
32314	126
32315	126
32316	126
32317	125
32318	125
32319	125
32320	125
32321	125
32322	124
32323	124
32324	124
32325	124
32326	124
32327	124
32328	124
32329	124
32330	124
32331	124
32332	124
32333	124
32334	124
32335	124
32336	124
32337	124
32338	124
32339	124
32340	124
32341	124
32342	124
32343	124
32344	124
32345	124
32346	125
32347	125
32348	125
32349	125
32350	125
32351	125
32352	125
32353	125
32354	125
32355	125
32356	125
32357	125
32358	125
32359	125
32360	125
32361	125
32362	125
32363	125
32364	125
32365	125
32366	125
32367	125
32368	125
32369	125
32370	125
32371	125
32372	125
32373	125
32374	125
32375	125
32376	125
32377	125
32378	125
32379	125
32380	125
32381	126
32382	126
32383	127
32384	127
32385	127
32386	127
32387	127
32388	128
32389	129
32390	129
32391	129
32392	129
32393	129
32394	129
32395	129
32396	129
32397	129
32398	129
32399	129
32400	129
32401	129
32402	129
32403	129
32404	129
32405	129
32406	129
32407	129
32408	129
32409	129
32410	128
32411	128
32412	128
32413	128
32414	128
32415	128
32416	127
32417	127
32418	127
32419	127
32420	127
32421	127
32422	127
32423	127
32424	127
32425	127
32426	127
32427	127
32428	127
32429	127
32430	127
32431	127
32432	127
32433	127
32434	127
32435	127
32436	127
32437	127
32438	127
32439	127
32440	127
32441	127
32442	127
32443	127
32444	127
32445	127
32446	127
32447	127
32448	127
32449	127
32450	127
32451	127
32452	127
32453	127
32454	127
32455	127
32456	127
32457	127
32458	127
32459	127
32460	127
32461	126
32462	126
32463	126
32464	126
32465	126
32466	126
32467	126
32468	126
32469	126
32470	126
32471	126
32472	126
32473	126
32474	126
32475	126
32476	126
32477	126
32478	126
32479	126
32480	126
32481	126
32482	126
32483	126
32484	126
32485	126
32486	126
32487	126
32488	126
32489	126
32490	126
32491	126
32492	126
32493	126
32494	126
32495	126
32496	126
32497	127
32498	127
32499	127
32500	127
32501	127
32502	127
32503	127
32504	127
32505	127
32506	127
32507	127
32508	127
32509	127
32510	127
32511	127
32512	127
32513	127
32514	127
32515	127
32516	127
32517	127
32518	127
32519	127
32520	127
32521	127
32522	127
32523	127
32524	127
32525	127
32526	127
32527	127
32528	127
32529	127
32530	127
32531	127
32532	127
32533	127
32534	127
32535	127
32536	127
32537	127
32538	127
32539	127
32540	127
32541	127
32542	126
32543	126
32544	126
32545	126
32546	126
32547	126
32548	126
32549	126
32550	126
32551	126
32552	126
32553	126
32554	126
32555	126
32556	126
32557	126
32558	126
32559	126
32560	126
32561	126
32562	126
32563	126
32564	126
32565	126
32566	126
32567	126
32568	126
32569	126
32570	126
32571	126
32572	126
32573	125
32574	125
32575	125
32576	125
32577	125
32578	125
32579	125
32580	125
32581	124
32582	124
32583	124
32584	124
32585	124
32586	124
32587	124
32588	124
32589	124
32590	124
32591	124
32592	124
32593	124
32594	124
32595	124
32596	124
32597	124
32598	124
32599	125
32600	125
32601	125
32602	125
32603	125
32604	125
32605	125
32606	125
32607	125
32608	125
32609	125
32610	125
32611	125
32612	126
32613	126
32614	126
32615	126
32616	126
32617	127
32618	127
32619	127
32620	127
32621	127
32622	127
32623	127
32624	126
32625	126
32626	126
32627	126
32628	125
32629	125
32630	125
32631	125
32632	125
32633	124
32634	124
32635	124
32636	123
32637	123
32638	123
32639	123
32640	123
32641	123
32642	123
32643	123
32644	123
32645	123
32646	123
32647	123
32648	123
32649	123
32650	123
32651	123
32652	123
32653	123
32654	123
32655	123
32656	123
32657	123
32658	123
32659	123
32660	123
32661	123
32662	123
32663	123
32664	123
32665	123
32666	123
32667	123
32668	123
32669	122
32670	122
32671	122
32672	122
32673	122
32674	122
32675	122
32676	122
32677	122
32678	122
32679	122
32680	122
32681	122
32682	122
32683	122
32684	122
32685	122
32686	122
32687	122
32688	122
32689	122
32690	122
32691	122
32692	122
32693	122
32694	122
32695	122
32696	122
32697	122
32698	123
32699	123
32700	123
32701	122
32702	122
32703	122
32704	122
32705	122
32706	122
32707	122
32708	122
32709	122
32710	121
32711	121
32712	121
32713	122
32714	122
32715	122
32716	123
32717	123
32718	123
32719	123
32720	123
32721	123
32722	123
32723	123
32724	123
32725	123
32726	123
32727	123
32728	123
32729	123
32730	123
32731	123
32732	123
32733	123
32734	123
32735	123
32736	123
32737	123
32738	124
32739	124
32740	124
32741	124
32742	124
32743	124
32744	124
32745	124
32746	124
32747	124
32748	124
32749	124
32750	124
32751	124
32752	124
32753	124
32754	124
32755	124
32756	124
32757	124
32758	124
32759	124
32760	124
32761	124
32762	124
32763	124
32764	124
32765	124
32766	124
32767	124
32768	124
32769	124
32770	124
32771	124
32772	124
32773	124
32774	124
32775	124
32776	124
32777	124
32778	124
32779	124
32780	124
32781	124
32782	124
32783	124
32784	124
32785	124
32786	124
32787	124
32788	124
32789	124
32790	124
32791	124
32792	124
32793	124
32794	124
32795	124
32796	124
32797	124
32798	124
32799	124
32800	124
32801	124
32802	124
32803	124
32804	124
32805	125
32806	125
32807	125
32808	125
32809	125
32810	125
32811	125
32812	125
32813	125
32814	125
32815	125
32816	125
32817	125
32818	125
32819	125
32820	125
32821	125
32822	125
32823	125
32824	125
32825	125
32826	125
32827	125
32828	125
32829	125
32830	125
32831	125
32832	124
32833	124
32834	124
32835	124
32836	124
32837	124
32838	124
32839	125
32840	125
32841	125
32842	125
32843	125
32844	125
32845	125
32846	125
32847	125
32848	125
32849	125
32850	125
32851	125
32852	125
32853	125
32854	125
32855	125
32856	125
32857	125
32858	125
32859	125
32860	125
32861	125
32862	125
32863	125
32864	125
32865	125
32866	126
32867	126
32868	126
32869	126
32870	126
32871	126
32872	126
32873	126
32874	126
32875	126
32876	126
32877	126
32878	126
32879	126
32880	126
32881	126
32882	126
32883	126
32884	126
32885	126
32886	126
32887	126
32888	126
32889	126
32890	126
32891	126
32892	126
32893	126
32894	126
32895	126
32896	126
32897	126
32898	126
32899	126
32900	126
32901	126
32902	126
32903	126
32904	126
32905	126
32906	126
32907	126
32908	126
32909	126
32910	126
32911	126
32912	126
32913	126
32914	126
32915	126
32916	126
32917	126
32918	126
32919	126
32920	126
32921	126
32922	126
32923	126
32924	126
32925	126
32926	125
32927	125
32928	125
32929	126
32930	127
32931	127
32932	127
32933	127
32934	127
32935	128
32936	128
32937	128
32938	128
32939	128
32940	129
32941	129
32942	129
32943	129
32944	129
32945	129
32946	129
32947	129
32948	129
32949	129
32950	129
32951	129
32952	129
32953	129
32954	129
32955	129
32956	129
32957	129
32958	129
32959	129
32960	129
32961	129
32962	129
32963	129
32964	129
32965	129
32966	129
32967	129
32968	129
32969	129
32970	129
32971	129
32972	129
32973	129
32974	129
32975	129
32976	129
32977	129
32978	129
32979	129
32980	129
32981	129
32982	129
32983	129
32984	129
32985	129
32986	129
32987	129
32988	129
32989	129
32990	129
32991	129
32992	129
32993	129
32994	129
32995	129
32996	129
32997	129
32998	129
32999	129
33000	130
33001	130
33002	130
33003	130
33004	130
33005	130
33006	130
33007	130
33008	130
33009	130
33010	130
33011	130
33012	130
33013	130
33014	130
33015	130
33016	130
33017	130
33018	130
33019	130
33020	130
33021	130
33022	130
33023	130
33024	130
33025	130
33026	130
33027	131
33028	131
33029	131
33030	131
33031	131
33032	131
33033	131
33034	131
33035	131
33036	131
33037	131
33038	131
33039	131
33040	131
33041	131
33042	131
33043	130
33044	130
33045	130
33046	130
33047	130
33048	130
33049	130
33050	130
33051	130
33052	130
33053	129
33054	129
33055	129
33056	128
33057	128
33058	128
33059	128
33060	128
33061	128
33062	128
33063	128
33064	128
33065	128
33066	128
33067	128
33068	128
33069	128
33070	128
33071	128
33072	128
33073	128
33074	128
33075	128
33076	128
33077	128
33078	128
33079	128
33080	128
33081	128
33082	128
33083	128
33084	128
33085	128
33086	128
33087	128
33088	128
33089	128
33090	128
33091	128
33092	128
33093	128
33094	128
33095	127
33096	127
33097	127
33098	127
33099	127
33100	127
33101	127
33102	126
33103	126
33104	126
33105	126
33106	126
33107	126
33108	126
33109	126
33110	126
33111	126
33112	126
33113	126
33114	126
33115	126
33116	126
33117	126
33118	127
33119	127
33120	127
33121	127
33122	127
33123	127
33124	127
33125	127
33126	127
33127	127
33128	127
33129	127
33130	127
33131	127
33132	127
33133	127
33134	127
33135	127
33136	127
33137	127
33138	127
33139	127
33140	127
33141	127
33142	127
33143	127
33144	127
33145	127
33146	127
33147	127
33148	127
33149	127
33150	127
33151	127
33152	127
33153	127
33154	127
33155	127
33156	128
33157	128
33158	128
33159	128
33160	128
33161	128
33162	128
33163	128
33164	128
33165	128
33166	128
33167	128
33168	128
33169	128
33170	128
33171	128
33172	128
33173	128
33174	128
33175	128
33176	128
33177	128
33178	128
33179	128
33180	128
33181	128
33182	129
33183	129
33184	129
33185	129
33186	129
33187	129
33188	129
33189	129
33190	129
33191	129
33192	129
33193	129
33194	129
33195	129
33196	129
33197	129
33198	129
33199	129
33200	129
33201	128
33202	128
33203	128
33204	128
33205	128
33206	128
33207	128
33208	128
33209	127
33210	127
33211	127
33212	127
33213	127
33214	127
33215	127
33216	127
33217	127
33218	127
33219	127
33220	127
33221	127
33222	127
33223	127
33224	126
33225	126
33226	126
33227	126
33228	126
33229	126
33230	126
33231	126
33232	126
33233	126
33234	126
33235	126
33236	127
33237	127
33238	127
33239	127
33240	127
33241	127
33242	126
33243	126
33244	126
33245	126
33246	126
33247	126
33248	126
33249	126
33250	126
33251	126
33252	126
33253	126
33254	126
33255	126
33256	126
33257	126
33258	126
33259	126
33260	126
33261	126
33262	126
33263	126
33264	126
33265	126
33266	126
33267	126
33268	126
33269	126
33270	126
33271	126
33272	126
33273	126
33274	126
33275	126
33276	126
33277	126
33278	126
33279	126
33280	126
33281	126
33282	126
33283	126
33284	126
33285	126
33286	126
33287	126
33288	126
33289	126
33290	126
33291	126
33292	125
33293	125
33294	125
33295	125
33296	125
33297	125
33298	125
33299	125
33300	125
33301	125
33302	125
33303	124
33304	124
33305	124
33306	124
33307	124
33308	124
33309	124
33310	124
33311	124
33312	124
33313	124
33314	124
33315	124
33316	124
33317	124
33318	124
33319	124
33320	124
33321	124
33322	124
33323	124
33324	124
33325	124
33326	124
33327	124
33328	124
33329	124
33330	124
33331	124
33332	124
33333	123
33334	123
33335	123
33336	123
33337	123
33338	123
33339	123
33340	123
33341	123
33342	123
33343	123
33344	123
33345	123
33346	123
33347	123
33348	123
33349	123
33350	123
33351	123
33352	123
33353	123
33354	123
33355	123
33356	123
33357	123
33358	123
33359	123
33360	123
33361	123
33362	123
33363	122
33364	122
33365	122
33366	122
33367	122
33368	122
33369	122
33370	122
33371	122
33372	122
33373	122
33374	122
33375	121
33376	121
33377	121
33378	121
33379	121
33380	121
33381	121
33382	121
33383	121
33384	121
33385	121
33386	121
33387	121
33388	120
33389	120
33390	120
33391	120
33392	120
33393	120
33394	120
33395	120
33396	120
33397	120
33398	120
33399	120
33400	120
33401	120
33402	120
33403	120
33404	120
33405	120
33406	120
33407	119
33408	119
33409	118
33410	118
33411	118
33412	118
33413	118
33414	119
33415	119
33416	118
33417	118
33418	118
33419	118
33420	118
33421	118
33422	118
33423	118
33424	118
33425	118
33426	118
33427	117
33428	117
33429	118
33430	118
33431	118
33432	118
33433	118
33434	118
33435	118
33436	118
33437	118
33438	118
33439	118
33440	118
33441	118
33442	118
33443	118
33444	118
33445	118
33446	118
33447	118
33448	118
33449	118
33450	118
33451	119
33452	119
33453	119
33454	120
33455	120
33456	120
33457	120
33458	120
33459	120
33460	120
33461	120
33462	120
33463	120
33464	120
33465	120
33466	120
33467	120
33468	120
33469	120
33470	120
33471	119
33472	119
33473	119
33474	119
33475	119
33476	119
33477	119
33478	119
33479	119
33480	119
33481	120
33482	120
33483	120
33484	120
33485	120
33486	120
33487	120
33488	120
33489	120
33490	120
33491	120
33492	120
33493	120
33494	120
33495	120
33496	120
33497	120
33498	120
33499	120
33500	120
33501	120
33502	120
33503	120
33504	120
33505	120
33506	120
33507	120
33508	120
33509	120
33510	120
33511	120
33512	120
33513	120
33514	120
33515	120
33516	120
33517	120
33518	120
33519	120
33520	120
33521	120
33522	120
33523	120
33524	120
33525	120
33526	121
33527	121
33528	122
33529	122
33530	121
33531	121
33532	121
33533	121
33534	121
33535	121
33536	122
33537	122
33538	122
33539	122
33540	122
33541	123
33542	123
33543	123
33544	123
33545	123
33546	123
33547	123
33548	123
33549	123
33550	123
33551	124
33552	124
33553	124
33554	124
33555	124
33556	124
33557	124
33558	124
33559	124
33560	124
33561	124
33562	124
33563	124
33564	124
33565	124
33566	124
33567	124
33568	124
33569	124
33570	124
33571	124
33572	124
33573	124
33574	125
33575	125
33576	125
33577	125
33578	125
33579	125
33580	125
33581	125
33582	125
33583	125
33584	126
33585	126
33586	126
33587	126
33588	126
33589	126
33590	126
33591	126
33592	126
33593	126
33594	126
33595	126
33596	126
33597	126
33598	126
33599	126
